18.03.1980,"0,62","0,62","0,63","0,61","4,17M","1,64%"
19.03.1980,"0,62","0,62","0,63","0,61","3,63M","0,00%"
20.03.1980,"0,61","0,61","0,62","0,60","3,10M","-1,61%"
21.03.1980,"0,61","0,61","0,61","0,61","3,94M","0,00%"
24.03.1980,"0,60","0,60","0,61","0,60","5,70M","-1,64%"
25.03.1980,"0,61","0,61","0,62","0,60","5,04M","1,67%"
26.03.1980,"0,62","0,62","0,62","0,61","5,17M","1,64%"
27.03.1980,"0,61","0,61","0,62","0,61","4,23M","-1,61%"
28.03.1980,"0,66","0,66","0,66","0,62","6,23M","8,20%"
31.03.1980,"0,66","0,66","0,66","0,64","3,75M","0,00%"
01.04.1980,"0,65","0,65","0,66","0,64","4,02M","-1,52%"
02.04.1980,"0,65","0,65","0,65","0,64","4,54M","0,00%"
03.04.1980,"0,64","0,64","0,65","0,64","1,89M","-1,54%"
07.04.1980,"0,63","0,63","0,64","0,62","5,09M","-1,56%"
08.04.1980,"0,63","0,63","0,63","0,62","2,32M","0,00%"
09.04.1980,"0,64","0,64","0,64","0,62","1,84M","1,59%"
10.04.1980,"0,64","0,64","0,65","0,63","2,36M","0,00%"
11.04.1980,"0,64","0,64","0,65","0,64","1,65M","0,00%"
14.04.1980,"0,63","0,63","0,64","0,62","1,22M","-1,56%"
15.04.1980,"0,64","0,64","0,64","0,63","2,36M","1,59%"
16.04.1980,"0,64","0,64","0,66","0,64","6,53M","0,00%"
17.04.1980,"0,64","0,64","0,65","0,64","1,65M","0,00%"
18.04.1980,"0,64","0,64","0,64","0,64","1,26M","0,00%"
21.04.1980,"0,64","0,64","0,64","0,64","1,20M","0,00%"
22.04.1980,"0,65","0,65","0,66","0,64","5,18M","1,56%"
23.04.1980,"0,68","0,68","0,69","0,66","4,22M","4,62%"
24.04.1980,"0,69","0,69","0,70","0,68","2,40M","1,47%"
25.04.1980,"0,70","0,70","0,70","0,68","2,34M","1,45%"
28.04.1980,"0,69","0,69","0,69","0,68","2,55M","-1,43%"
29.04.1980,"0,68","0,68","0,69","0,68","2,36M","-1,45%"
30.04.1980,"0,69","0,69","0,69","0,67","3,01M","1,47%"
01.05.1980,"0,68","0,68","0,69","0,68","3,26M","-1,45%"
02.05.1980,"0,68","0,68","0,68","0,68","1,83M","0,00%"
05.05.1980,"0,68","0,68","0,68","0,68","1,66M","0,00%"
06.05.1980,"0,70","0,70","0,70","0,68","3,73M","2,94%"
07.05.1980,"0,71","0,71","0,72","0,70","4,84M","1,43%"
08.05.1980,"0,72","0,72","0,72","0,72","4,24M","1,41%"
09.05.1980,"0,72","0,72","0,72","0,72","2,43M","0,00%"
12.05.1980,"0,72","0,72","0,72","0,71","2,78M","0,00%"
13.05.1980,"0,74","0,74","0,74","0,72","3,23M","2,78%"
14.05.1980,"0,74","0,74","0,75","0,74","6,70M","0,00%"
15.05.1980,"0,73","0,73","0,74","0,73","3,37M","-1,35%"
16.05.1980,"0,73","0,73","0,73","0,73","1,70M","0,00%"
19.05.1980,"0,73","0,73","0,73","0,73","1,50M","0,00%"
20.05.1980,"0,73","0,73","0,73","0,73","2,49M","0,00%"
21.05.1980,"0,71","0,71","0,72","0,71","2,31M","-2,74%"
22.05.1980,"0,71","0,71","0,71","0,71","6,19M","0,00%"
23.05.1980,"0,72","0,72","0,73","0,71","5,20M","1,41%"
27.05.1980,"0,71","0,71","0,72","0,71","4,06M","-1,39%"
28.05.1980,"0,69","0,69","0,71","0,69","10,36M","-2,82%"
29.05.1980,"0,69","0,69","0,70","0,69","8,08M","0,00%"
30.05.1980,"0,70","0,70","0,70","0,69","5,17M","1,45%"
02.06.1980,"0,69","0,69","0,70","0,69","7,89M","-1,43%"
03.06.1980,"0,69","0,69","0,70","0,69","2,73M","0,00%"
04.06.1980,"0,70","0,70","0,70","0,69","2,35M","1,45%"
05.06.1980,"0,71","0,71","0,72","0,69","5,41M","1,43%"
06.06.1980,"0,71","0,71","0,72","0,71","2,91M","0,00%"
09.06.1980,"0,70","0,70","0,70","0,69","2,90M","-1,41%"
10.06.1980,"0,70","0,70","0,71","0,70","2,44M","0,00%"
11.06.1980,"0,70","0,70","0,71","0,70","4,41M","0,00%"
12.06.1980,"0,70","0,70","0,70","0,69","3,15M","0,00%"
13.06.1980,"0,70","0,70","0,70","0,70","2,69M","0,00%"
16.06.1980,"0,69","0,69","0,70","0,69","2,34M","-1,43%"
17.06.1980,"0,73","0,73","0,73","0,69","4,64M","5,80%"
18.06.1980,"0,71","0,71","0,72","0,70","5,46M","-2,74%"
19.06.1980,"0,69","0,69","0,71","0,69","10,16M","-2,82%"
20.06.1980,"0,69","0,69","0,70","0,69","4,38M","0,00%"
23.06.1980,"0,69","0,69","0,69","0,69","6,95M","0,00%"
24.06.1980,"0,70","0,70","0,71","0,70","4,33M","1,45%"
25.06.1980,"0,70","0,70","0,70","0,69","3,05M","0,00%"
26.06.1980,"0,70","0,70","0,70","0,69","3,20M","0,00%"
27.06.1980,"0,69","0,69","0,70","0,69","2,26M","-1,43%"
30.06.1980,"0,69","0,69","0,70","0,68","1,79M","0,00%"
01.07.1980,"0,68","0,68","0,69","0,67","3,45M","-1,45%"
02.07.1980,"0,67","0,67","0,68","0,67","4,92M","-1,47%"
03.07.1980,"0,68","0,68","0,68","0,67","10,08M","1,49%"
07.07.1980,"0,68","0,68","0,69","0,67","4,24M","0,00%"
08.07.1980,"0,70","0,70","0,70","0,69","8,25M","2,94%"
09.07.1980,"0,70","0,70","0,73","0,70","6,34M","0,00%"
10.07.1980,"0,70","0,70","0,71","0,70","4,02M","0,00%"
11.07.1980,"0,71","0,71","0,71","0,70","3,99M","1,43%"
14.07.1980,"0,71","0,71","0,71","0,70","5,12M","0,00%"
15.07.1980,"0,72","0,72","0,73","0,71","11,60M","1,41%"
16.07.1980,"0,71","0,71","0,72","0,71","7,83M","-1,39%"
17.07.1980,"0,71","0,71","0,71","0,70","4,95M","0,00%"
18.07.1980,"0,73","0,73","0,73","0,71","7,12M","2,82%"
21.07.1980,"0,73","0,73","0,74","0,72","6,12M","0,00%"
22.07.1980,"0,74","0,74","0,76","0,73","24,96M","1,37%"
23.07.1980,"0,73","0,73","0,73","0,72","15,00M","-1,35%"
24.07.1980,"0,74","0,74","0,75","0,73","4,74M","1,37%"
25.07.1980,"0,74","0,74","0,74","0,73","2,67M","0,00%"
28.07.1980,"0,76","0,76","0,77","0,73","5,06M","2,70%"
29.07.1980,"0,76","0,76","0,76","0,75","4,36M","0,00%"
30.07.1980,"0,78","0,78","0,78","0,77","8,72M","2,63%"
31.07.1980,"0,77","0,77","0,78","0,76","5,89M","-1,28%"
01.08.1980,"0,77","0,77","0,77","0,76","4,34M","0,00%"
04.08.1980,"0,77","0,77","0,77","0,77","2,28M","0,00%"
05.08.1980,"0,77","0,77","0,77","0,77","4,52M","0,00%"
06.08.1980,"0,77","0,77","0,77","0,76","4,93M","0,00%"
07.08.1980,"0,79","0,79","0,79","0,77","18,07M","2,60%"
08.08.1980,"0,79","0,79","0,80","0,79","7,67M","0,00%"
11.08.1980,"0,79","0,79","0,79","0,78","11,97M","0,00%"
12.08.1980,"0,79","0,79","0,80","0,78","8,72M","0,00%"
13.08.1980,"0,76","0,76","0,79","0,76","6,15M","-3,80%"
14.08.1980,"0,77","0,77","0,77","0,75","4,42M","1,32%"
15.08.1980,"0,76","0,76","0,76","0,75","4,93M","-1,30%"
18.08.1980,"0,74","0,74","0,75","0,74","4,14M","-2,63%"
19.08.1980,"0,74","0,74","0,74","0,73","2,95M","0,00%"
20.08.1980,"0,75","0,75","0,75","0,73","2,36M","1,35%"
21.08.1980,"0,77","0,77","0,77","0,75","3,84M","2,67%"
22.08.1980,"0,77","0,77","0,77","0,76","2,91M","0,00%"
25.08.1980,"0,76","0,76","0,77","0,76","3,65M","-1,30%"
26.08.1980,"0,75","0,75","0,77","0,75","5,30M","-1,32%"
27.08.1980,"0,75","0,75","0,75","0,74","4,08M","0,00%"
28.08.1980,"0,73","0,73","0,75","0,73","3,49M","-2,67%"
29.08.1980,"0,74","0,74","0,75","0,73","5,84M","1,37%"
02.09.1980,"0,75","0,75","0,76","0,74","2,23M","1,35%"
03.09.1980,"0,76","0,76","0,77","0,75","12,60M","1,33%"
04.09.1980,"0,76","0,76","0,77","0,76","5,12M","0,00%"
05.09.1980,"0,76","0,76","0,77","0,76","3,51M","0,00%"
08.09.1980,"0,75","0,75","0,76","0,75","4,41M","-1,32%"
09.09.1980,"0,75","0,75","0,76","0,74","2,98M","0,00%"
10.09.1980,"0,71","0,71","0,74","0,70","13,56M","-5,33%"
11.09.1980,"0,68","0,68","0,69","0,68","33,33M","-4,23%"
12.09.1980,"0,69","0,69","0,69","0,68","17,75M","1,47%"
15.09.1980,"0,69","0,69","0,70","0,68","13,11M","0,00%"
16.09.1980,"0,70","0,70","0,71","0,69","11,40M","1,45%"
17.09.1980,"0,71","0,71","0,71","0,69","5,65M","1,43%"
18.09.1980,"0,70","0,70","0,71","0,70","5,51M","-1,41%"
19.09.1980,"0,70","0,70","0,71","0,69","8,40M","0,00%"
22.09.1980,"0,71","0,71","0,71","0,70","6,21M","1,43%"
23.09.1980,"0,71","0,71","0,73","0,71","8,04M","0,00%"
24.09.1980,"0,72","0,72","0,72","0,71","5,61M","1,41%"
25.09.1980,"0,70","0,70","0,72","0,70","5,74M","-2,78%"
26.09.1980,"0,68","0,68","0,69","0,68","6,34M","-2,86%"
29.09.1980,"0,67","0,67","0,68","0,67","5,32M","-1,47%"
30.09.1980,"0,67","0,67","0,68","0,67","4,60M","0,00%"
01.10.1980,"0,70","0,70","0,70","0,68","3,36M","4,48%"
02.10.1980,"0,68","0,68","0,70","0,68","3,55M","-2,86%"
03.10.1980,"0,69","0,69","0,71","0,68","4,14M","1,47%"
06.10.1980,"0,69","0,69","0,70","0,69","3,17M","0,00%"
07.10.1980,"0,68","0,68","0,70","0,68","4,50M","-1,45%"
08.10.1980,"0,67","0,67","0,69","0,67","3,09M","-1,47%"
09.10.1980,"0,67","0,67","0,68","0,67","4,66M","0,00%"
10.10.1980,"0,68","0,68","0,68","0,67","5,95M","1,49%"
13.10.1980,"0,67","0,67","0,68","0,67","1,70M","-1,47%"
14.10.1980,"0,67","0,67","0,68","0,67","2,53M","0,00%"
15.10.1980,"0,68","0,68","0,68","0,67","3,22M","1,49%"
16.10.1980,"0,66","0,66","0,68","0,66","5,56M","-2,94%"
17.10.1980,"0,67","0,67","0,67","0,66","3,35M","1,52%"
20.10.1980,"0,66","0,66","0,67","0,66","7,65M","-1,49%"
21.10.1980,"0,66","0,66","0,67","0,65","14,47M","0,00%"
22.10.1980,"0,65","0,65","0,66","0,65","9,44M","-1,52%"
23.10.1980,"0,65","0,65","0,65","0,65","5,88M","0,00%"
24.10.1980,"0,65","0,65","0,66","0,64","6,34M","0,00%"
27.10.1980,"0,64","0,64","0,65","0,64","3,56M","-1,54%"
28.10.1980,"0,64","0,64","0,65","0,64","5,92M","0,00%"
29.10.1980,"0,64","0,64","0,65","0,64","4,60M","0,00%"
30.10.1980,"0,64","0,64","0,64","0,63","4,44M","0,00%"
31.10.1980,"0,64","0,64","0,65","0,63","8,44M","0,00%"
03.11.1980,"0,64","0,64","0,64","0,64","4,96M","0,00%"
05.11.1980,"0,62","0,62","0,67","0,62","28,97M","-3,12%"
06.11.1980,"0,62","0,62","0,63","0,61","11,33M","0,00%"
07.11.1980,"0,64","0,64","0,64","0,62","6,27M","3,23%"
10.11.1980,"0,64","0,64","0,64","0,64","4,11M","0,00%"
11.11.1980,"0,66","0,66","0,66","0,64","5,33M","3,13%"
12.11.1980,"0,66","0,66","0,67","0,65","16,06M","0,00%"
13.11.1980,"0,66","0,66","0,67","0,66","8,26M","0,00%"
14.11.1980,"0,66","0,66","0,67","0,65","8,80M","0,00%"
17.11.1980,"0,65","0,65","0,66","0,64","10,08M","-1,52%"
18.11.1980,"0,65","0,65","0,65","0,64","15,45M","0,00%"
19.11.1980,"0,64","0,64","0,65","0,64","12,27M","-1,54%"
20.11.1980,"0,66","0,66","0,66","0,64","9,60M","3,13%"
21.11.1980,"0,65","0,65","0,66","0,64","7,36M","-1,52%"
24.11.1980,"0,63","0,63","0,64","0,63","4,73M","-3,08%"
25.11.1980,"0,64","0,64","0,65","0,64","5,71M","1,59%"
26.11.1980,"0,64","0,64","0,65","0,64","11,74M","0,00%"
28.11.1980,"0,63","0,63","0,64","0,63","3,84M","-1,56%"
01.12.1980,"0,63","0,63","0,64","0,63","7,02M","0,00%"
02.12.1980,"0,64","0,64","0,64","0,63","8,85M","1,59%"
03.12.1980,"0,65","0,65","0,65","0,64","6,35M","1,56%"
04.12.1980,"0,65","0,65","0,65","0,64","11,34M","0,00%"
05.12.1980,"0,63","0,63","0,64","0,63","6,22M","-3,08%"
08.12.1980,"0,63","0,63","0,63","0,62","6,45M","0,00%"
09.12.1980,"0,63","0,63","0,64","0,62","7,61M","0,00%"
10.12.1980,"0,63","0,63","0,64","0,63","3,72M","0,00%"
11.12.1980,"0,62","0,62","0,63","0,62","9,90M","-1,59%"
12.12.1980,"0,63","0,63","0,63","0,62","4,24M","1,61%"
15.12.1980,"0,62","0,62","0,63","0,62","4,22M","-1,59%"
16.12.1980,"0,64","0,64","0,64","0,62","7,55M","3,23%"
17.12.1980,"0,66","0,66","0,66","0,64","4,98M","3,13%"
18.12.1980,"0,66","0,66","0,67","0,66","11,01M","0,00%"
19.12.1980,"0,66","0,66","0,67","0,65","6,48M","0,00%"
22.12.1980,"0,68","0,68","0,68","0,67","14,04M","3,03%"
23.12.1980,"0,70","0,70","0,71","0,69","7,45M","2,94%"
24.12.1980,"0,70","0,70","0,71","0,70","1,80M","0,00%"
26.12.1980,"0,70","0,70","0,70","0,69","864,00K","0,00%"
29.12.1980,"0,69","0,69","0,70","0,68","3,14M","-1,43%"
30.12.1980,"0,69","0,69","0,69","0,67","3,08M","0,00%"
31.12.1980,"0,70","0,70","0,70","0,68","8,03M","1,45%"
02.01.1981,"0,71","0,71","0,71","0,70","2,13M","1,43%"
05.01.1981,"0,74","0,74","0,74","0,72","6,84M","4,23%"
06.01.1981,"0,74","0,74","0,76","0,73","12,76M","0,00%"
07.01.1981,"0,73","0,73","0,74","0,71","12,16M","-1,35%"
08.01.1981,"0,74","0,74","0,74","0,73","10,76M","1,37%"
09.01.1981,"0,74","0,74","0,75","0,73","6,79M","0,00%"
12.01.1981,"0,74","0,74","0,75","0,73","5,75M","0,00%"
13.01.1981,"0,73","0,73","0,74","0,73","5,56M","-1,35%"
14.01.1981,"0,73","0,73","0,74","0,73","5,18M","0,00%"
15.01.1981,"0,72","0,72","0,73","0,72","3,66M","-1,37%"
16.01.1981,"0,72","0,72","0,73","0,72","3,63M","0,00%"
19.01.1981,"0,72","0,72","0,73","0,72","3,65M","0,00%"
20.01.1981,"0,71","0,71","0,72","0,71","3,19M","-1,39%"
21.01.1981,"0,70","0,70","0,71","0,68","7,74M","-1,41%"
22.01.1981,"0,69","0,69","0,70","0,69","3,32M","-1,43%"
23.01.1981,"0,69","0,69","0,70","0,69","2,74M","0,00%"
26.01.1981,"0,68","0,68","0,69","0,68","2,81M","-1,45%"
27.01.1981,"0,69","0,69","0,69","0,69","4,23M","1,47%"
28.01.1981,"0,68","0,68","0,69","0,68","1,55M","-1,45%"
29.01.1981,"0,70","0,70","0,70","0,68","7,56M","2,94%"
30.01.1981,"0,70","0,70","0,70","0,69","1,67M","0,00%"
02.02.1981,"0,69","0,69","0,70","0,68","2,74M","-1,43%"
03.02.1981,"0,71","0,71","0,71","0,69","5,78M","2,90%"
04.02.1981,"0,71","0,71","0,72","0,70","4,87M","0,00%"
05.02.1981,"0,70","0,70","0,71","0,69","9,51M","-1,41%"
06.02.1981,"0,70","0,70","0,70","0,68","4,94M","0,00%"
09.02.1981,"0,70","0,70","0,70","0,69","2,80M","0,00%"
10.02.1981,"0,70","0,70","0,70","0,69","4,70M","0,00%"
11.02.1981,"0,71","0,71","0,71","0,69","8,38M","1,43%"
12.02.1981,"0,71","0,71","0,71","0,70","5,70M","0,00%"
13.02.1981,"0,70","0,70","0,71","0,70","3,27M","-1,41%"
17.02.1981,"0,70","0,70","0,71","0,70","2,62M","0,00%"
18.02.1981,"0,71","0,71","0,71","0,70","8,25M","1,43%"
19.02.1981,"0,70","0,70","0,71","0,70","4,03M","-1,41%"
20.02.1981,"0,70","0,70","0,70","0,69","4,32M","0,00%"
23.02.1981,"0,71","0,71","0,71","0,70","5,55M","1,43%"
24.02.1981,"0,71","0,71","0,72","0,71","5,92M","0,00%"
25.02.1981,"0,72","0,72","0,72","0,71","2,65M","1,41%"
26.02.1981,"0,73","0,73","0,74","0,72","7,45M","1,39%"
27.02.1981,"0,75","0,75","0,75","0,74","4,68M","2,74%"
02.03.1981,"0,75","0,75","0,75","0,73","3,78M","0,00%"
03.03.1981,"0,74","0,74","0,75","0,74","4,14M","-1,33%"
04.03.1981,"0,75","0,75","0,75","0,74","3,63M","1,35%"
05.03.1981,"0,76","0,76","0,77","0,75","10,78M","1,33%"
06.03.1981,"0,77","0,77","0,77","0,76","4,26M","1,32%"
09.03.1981,"0,77","0,77","0,77","0,76","5,29M","0,00%"
10.03.1981,"0,75","0,75","0,76","0,75","4,75M","-2,60%"
11.03.1981,"0,75","0,75","0,76","0,75","2,27M","0,00%"
12.03.1981,"0,78","0,78","0,78","0,75","12,14M","4,00%"
13.03.1981,"0,78","0,78","0,79","0,78","6,31M","0,00%"
16.03.1981,"0,77","0,77","0,78","0,76","6,31M","-1,28%"
17.03.1981,"0,76","0,76","0,78","0,75","5,46M","-1,30%"
18.03.1981,"0,77","0,77","0,77","0,76","3,91M","1,32%"
19.03.1981,"0,77","0,77","0,78","0,77","6,92M","0,00%"
20.03.1981,"0,77","0,77","0,78","0,77","5,10M","0,00%"
23.03.1981,"0,79","0,79","0,79","0,78","7,20M","2,60%"
24.03.1981,"0,77","0,77","0,79","0,77","7,47M","-2,53%"
25.03.1981,"0,78","0,78","0,78","0,77","6,43M","1,30%"
26.03.1981,"0,78","0,78","0,79","0,78","7,52M","0,00%"
27.03.1981,"0,77","0,77","0,78","0,76","7,27M","-1,28%"
30.03.1981,"0,77","0,77","0,77","0,76","3,02M","0,00%"
31.03.1981,"0,77","0,77","0,78","0,77","1,68M","0,00%"
01.04.1981,"0,77","0,77","0,78","0,76","2,41M","0,00%"
02.04.1981,"0,77","0,77","0,77","0,76","1,95M","0,00%"
03.04.1981,"0,77","0,77","0,77","0,77","3,31M","0,00%"
06.04.1981,"0,77","0,77","0,78","0,77","1,67M","0,00%"
07.04.1981,"0,77","0,77","0,78","0,76","2,80M","0,00%"
08.04.1981,"0,78","0,78","0,78","0,77","4,56M","1,30%"
09.04.1981,"0,80","0,80","0,80","0,77","8,05M","2,56%"
10.04.1981,"0,82","0,82","0,82","0,80","11,00M","2,50%"
13.04.1981,"0,78","0,78","0,82","0,78","13,38M","-4,88%"
14.04.1981,"0,76","0,76","0,77","0,76","11,89M","-2,56%"
15.04.1981,"0,74","0,74","0,76","0,74","12,40M","-2,63%"
16.04.1981,"0,74","0,74","0,74","0,72","19,22M","0,00%"
20.04.1981,"0,74","0,74","0,74","0,72","11,87M","0,00%"
21.04.1981,"0,72","0,72","0,74","0,72","8,87M","-2,70%"
22.04.1981,"0,72","0,72","0,73","0,72","13,69M","0,00%"
23.04.1981,"0,73","0,73","0,73","0,72","9,61M","1,39%"
24.04.1981,"0,74","0,74","0,74","0,73","7,12M","1,37%"
27.04.1981,"0,73","0,73","0,74","0,73","3,27M","-1,35%"
28.04.1981,"0,73","0,73","0,73","0,72","2,96M","0,00%"
29.04.1981,"0,72","0,72","0,72","0,72","5,64M","-1,37%"
30.04.1981,"0,72","0,72","0,73","0,72","3,05M","0,00%"
01.05.1981,"0,71","0,71","0,72","0,71","7,20M","-1,39%"
04.05.1981,"0,71","0,71","0,72","0,70","3,97M","0,00%"
05.05.1981,"0,71","0,71","0,71","0,70","15,12M","0,00%"
06.05.1981,"0,72","0,72","0,73","0,71","7,71M","1,41%"
07.05.1981,"0,74","0,74","0,74","0,72","4,52M","2,78%"
08.05.1981,"0,74","0,74","0,75","0,73","3,91M","0,00%"
11.05.1981,"0,72","0,72","0,74","0,72","5,63M","-2,70%"
12.05.1981,"0,72","0,72","0,73","0,72","2,56M","0,00%"
13.05.1981,"0,73","0,73","0,73","0,72","4,47M","1,39%"
14.05.1981,"0,72","0,72","0,73","0,72","3,00M","-1,37%"
15.05.1981,"0,73","0,73","0,73","0,73","2,88M","1,39%"
18.05.1981,"0,75","0,75","0,75","0,73","5,97M","2,74%"
19.05.1981,"0,75","0,75","0,76","0,75","12,11M","0,00%"
20.05.1981,"0,75","0,75","0,76","0,75","8,20M","0,00%"
21.05.1981,"0,76","0,76","0,76","0,74","8,14M","1,33%"
22.05.1981,"0,76","0,76","0,76","0,75","5,38M","0,00%"
26.05.1981,"0,77","0,77","0,77","0,76","4,69M","1,32%"
27.05.1981,"0,78","0,78","0,78","0,77","4,64M","1,30%"
28.05.1981,"0,78","0,78","0,79","0,78","6,10M","0,00%"
29.05.1981,"0,78","0,78","0,78","0,77","2,28M","0,00%"
01.06.1981,"0,78","0,78","0,78","0,77","9,52M","0,00%"
02.06.1981,"0,77","0,77","0,77","0,77","5,45M","-1,28%"
03.06.1981,"0,77","0,77","0,77","0,76","2,40M","0,00%"
04.06.1981,"0,76","0,76","0,77","0,76","3,36M","-1,30%"
05.06.1981,"0,77","0,77","0,77","0,76","1,13M","1,32%"
08.06.1981,"0,77","0,77","0,77","0,77","4,59M","0,00%"
09.06.1981,"0,78","0,78","0,78","0,76","3,72M","1,30%"
10.06.1981,"0,79","0,79","0,80","0,78","7,91M","1,28%"
11.06.1981,"0,81","0,81","0,81","0,79","16,04M","2,53%"
12.06.1981,"0,83","0,83","0,83","0,80","14,75M","2,47%"
15.06.1981,"0,83","0,83","0,84","0,83","7,20M","0,00%"
16.06.1981,"0,79","0,79","0,83","0,79","12,26M","-4,82%"
17.06.1981,"0,79","0,79","0,79","0,78","4,14M","0,00%"
18.06.1981,"0,78","0,78","0,79","0,78","2,46M","-1,27%"
19.06.1981,"0,77","0,77","0,78","0,76","3,27M","-1,28%"
22.06.1981,"0,75","0,75","0,77","0,75","6,31M","-2,60%"
23.06.1981,"0,74","0,74","0,75","0,74","9,95M","-1,33%"
24.06.1981,"0,73","0,73","0,74","0,73","8,73M","-1,35%"
25.06.1981,"0,72","0,72","0,73","0,72","12,70M","-1,37%"
26.06.1981,"0,72","0,72","0,72","0,72","5,91M","0,00%"
29.06.1981,"0,72","0,72","0,72","0,72","4,67M","0,00%"
30.06.1981,"0,72","0,72","0,73","0,72","5,22M","0,00%"
01.07.1981,"0,72","0,72","0,72","0,72","17,56M","0,00%"
02.07.1981,"0,72","0,72","0,72","0,71","3,34M","0,00%"
06.07.1981,"0,71","0,71","0,72","0,70","4,49M","-1,39%"
07.07.1981,"0,70","0,70","0,71","0,70","5,71M","-1,41%"
08.07.1981,"0,70","0,70","0,70","0,68","4,48M","0,00%"
09.07.1981,"0,70","0,70","0,70","0,69","3,18M","0,00%"
10.07.1981,"0,71","0,71","0,71","0,70","3,15M","1,43%"
13.07.1981,"0,72","0,72","0,72","0,71","1,58M","1,41%"
14.07.1981,"0,70","0,70","0,72","0,70","4,61M","-2,78%"
15.07.1981,"0,70","0,70","0,71","0,70","1,92M","0,00%"
16.07.1981,"0,70","0,70","0,71","0,70","3,34M","0,00%"
17.07.1981,"0,70","0,70","0,71","0,69","1,97M","0,00%"
20.07.1981,"0,69","0,69","0,70","0,69","5,45M","-1,43%"
21.07.1981,"0,69","0,69","0,69","0,68","13,15M","0,00%"
22.07.1981,"0,68","0,68","0,70","0,67","6,88M","-1,45%"
23.07.1981,"0,68","0,68","0,69","0,67","6,70M","0,00%"
24.07.1981,"0,70","0,70","0,70","0,68","3,55M","2,94%"
27.07.1981,"0,71","0,71","0,71","0,70","3,64M","1,43%"
28.07.1981,"0,70","0,70","0,71","0,70","5,46M","-1,41%"
29.07.1981,"0,70","0,70","0,71","0,70","2,47M","0,00%"
30.07.1981,"0,70","0,70","0,71","0,70","1,76M","0,00%"
31.07.1981,"0,71","0,71","0,71","0,70","5,55M","1,43%"
03.08.1981,"0,70","0,70","0,71","0,70","2,59M","-1,41%"
04.08.1981,"0,70","0,70","0,70","0,69","2,69M","0,00%"
05.08.1981,"0,71","0,71","0,71","0,70","3,33M","1,43%"
06.08.1981,"0,72","0,72","0,72","0,71","3,41M","1,41%"
07.08.1981,"0,71","0,71","0,72","0,70","5,62M","-1,39%"
10.08.1981,"0,70","0,70","0,71","0,70","1,82M","-1,41%"
11.08.1981,"0,71","0,71","0,71","0,71","3,46M","1,43%"
12.08.1981,"0,71","0,71","0,72","0,71","2,27M","0,00%"
13.08.1981,"0,71","0,71","0,72","0,71","1,75M","0,00%"
14.08.1981,"0,71","0,71","0,71","0,70","3,37M","0,00%"
17.08.1981,"0,70","0,70","0,71","0,70","1,83M","-1,41%"
18.08.1981,"0,69","0,69","0,70","0,69","5,85M","-1,43%"
19.08.1981,"0,69","0,69","0,70","0,69","4,47M","0,00%"
20.08.1981,"0,68","0,68","0,69","0,68","2,04M","-1,45%"
21.08.1981,"0,69","0,69","0,69","0,68","2,07M","1,47%"
24.08.1981,"0,67","0,67","0,69","0,67","3,02M","-2,90%"
25.08.1981,"0,66","0,66","0,67","0,66","2,82M","-1,49%"
26.08.1981,"0,67","0,67","0,68","0,67","3,23M","1,52%"
27.08.1981,"0,67","0,67","0,68","0,67","1,86M","0,00%"
28.08.1981,"0,68","0,68","0,69","0,67","5,07M","1,49%"
31.08.1981,"0,68","0,68","0,69","0,68","4,49M","0,00%"
01.09.1981,"0,67","0,67","0,68","0,67","6,33M","-1,47%"
02.09.1981,"0,67","0,67","0,67","0,66","5,54M","0,00%"
03.09.1981,"0,66","0,66","0,67","0,66","5,04M","-1,49%"
04.09.1981,"0,66","0,66","0,66","0,65","4,97M","0,00%"
08.09.1981,"0,66","0,66","0,66","0,65","6,15M","0,00%"
09.09.1981,"0,66","0,66","0,66","0,64","2,40M","0,00%"
10.09.1981,"0,66","0,66","0,66","0,65","3,65M","0,00%"
11.09.1981,"0,67","0,67","0,67","0,66","2,57M","1,52%"
14.09.1981,"0,66","0,66","0,67","0,66","3,01M","-1,49%"
15.09.1981,"0,67","0,67","0,67","0,66","2,04M","1,52%"
16.09.1981,"0,67","0,67","0,67","0,66","4,86M","0,00%"
17.09.1981,"0,67","0,67","0,68","0,66","4,12M","0,00%"
18.09.1981,"0,68","0,68","0,69","0,66","3,56M","1,49%"
21.09.1981,"0,67","0,67","0,68","0,67","6,61M","-1,47%"
22.09.1981,"0,67","0,67","0,67","0,67","3,95M","0,00%"
23.09.1981,"0,66","0,66","0,67","0,66","5,93M","-1,49%"
24.09.1981,"0,67","0,67","0,67","0,65","12,65M","1,52%"
25.09.1981,"0,66","0,66","0,66","0,65","3,54M","-1,49%"
28.09.1981,"0,67","0,67","0,67","0,65","11,01M","1,52%"
29.09.1981,"0,69","0,69","0,69","0,67","6,99M","2,99%"
30.09.1981,"0,70","0,70","0,70","0,68","7,07M","1,45%"
01.10.1981,"0,72","0,72","0,73","0,71","16,82M","2,86%"
02.10.1981,"0,72","0,72","0,74","0,72","20,38M","0,00%"
05.10.1981,"0,73","0,73","0,73","0,72","5,83M","1,39%"
06.10.1981,"0,73","0,73","0,73","0,72","4,84M","0,00%"
07.10.1981,"0,75","0,75","0,75","0,73","11,74M","2,74%"
08.10.1981,"0,76","0,76","0,76","0,74","7,38M","1,33%"
09.10.1981,"0,74","0,74","0,76","0,74","6,35M","-2,63%"
